bowler,venue,batting_team,dream 11 score,Matches_Played,avg_drm11_score,Economy,strike_rate,bowlerOppositionWiseMatches_Played,bowlerOppositionWiseavg_drm11_score,bowlerOppositionWiseEconomy,bowlerOppositionWisestrike_rate,bowlerVenueMatches_Played,bowlerVenueavg_drm11_score,bowlerVenueEconomy,bowlerVenuestrike_rate,Venue_Matches_Played,Venue_Avg_Batsmen_Strike_Rate,Venue_Avg_Batsmen_Average,Venue_Avg_Bowler_Economy,Venue_Avg_Bowler_Average,Venue_dream11
A Symonds,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,-6,30,22.566666666666663,7.288888888888889,23.47826086956522,4,6.25,9.507692307692308,65.0,2,-6.0,16.75862068965517,31.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
D Kalyankrishna,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,25,3,16.666666666666668,10.2,25.0,1,25.0,10.0,18.0,2,25.0,9.789473684210526,19.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
D Salunkhe,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,0,5,6.6,8.235294117647058,51.0,1,0.0,9.0,7.0,1,0.0,9.0,7.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MM Patel,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,-6,63,39.84126984126984,7.250361794500724,16.853658536585368,8,26.375,8.036363636363637,23.571428571428573,2,13.5,10.56,50.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
PP Ojha,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,0,90,31.877777777777776,6.974807197943445,19.646464646464647,13,22.07692307692308,8.785714285714286,25.454545454545453,11,13.727272727272728,7.221719457013575,44.2,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Pankaj Singh,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,0,17,17.11764705882353,8.739549839228296,28.272727272727277,2,-3.0,10.2,32.0,1,0.0,7.0,13.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
RP Singh,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,58,82,36.829268292682926,7.159018143009605,18.74,11,40.36363636363637,5.926829268292683,17.571428571428573,7,28.142857142857142,8.74390243902439,23.428571428571427,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SK Trivedi,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,0,75,27.986666666666668,7.090558766859345,21.328767123287676,9,43.11111111111112,6.606741573033708,12.714285714285714,4,43.5,5.67741935483871,15.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SK Warne,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,58,54,33.81481481481482,6.9076042518397385,20.383333333333333,7,53.85714285714285,6.654545454545454,12.692307692307692,2,57.0,7.56,12.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SR Watson,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,37,105,29.723809523809525,7.218530650444548,19.97196261682243,4,15.5,7.670886075949367,39.5,5,21.2,8.242424242424242,24.75,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Shahid Afridi,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,87,10,27.1,7.135135135135135,20.55555555555556,2,43.5,6.0,12.333333333333334,5,31.4,6.66,20.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
WPUJC Vaas,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,25,13,52.46153846153846,7.1875,13.090909090909092,3,32.333333333333336,7.970149253731344,22.33333333333333,4,23.5,9.529411764705882,21.25,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
YK Pathan,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,58,82,17.24390243902439,6.952702702702703,25.73913043478261,9,25.88888888888889,6.6938775510204085,21.0,4,13.0,8.03225806451613,31.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
A Nehra,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,50,88,40.60227272727273,7.361702127659575,16.31404958677686,14,33.714285714285715,7.748201438848921,17.375,3,25.0,6.777777777777778,18.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
B Lee,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,76,38,25.63157894736842,6.82532751091703,30.53333333333333,7,20.571428571428573,7.023529411764706,42.5,7,25.142857142857142,7.674418604651163,28.666666666666668,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DJ Bravo,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,0,158,36.77848101265823,7.605582524271845,15.92270531400966,16,46.875,7.186046511627907,13.23076923076923,3,34.666666666666664,7.714285714285714,14.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DS Kulkarni,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,79,92,29.27173913043478,7.560767590618337,20.615384615384617,11,27.09090909090909,8.275862068965518,19.33333333333333,2,39.5,9.076923076923077,13.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Harbhajan Singh,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,116,160,30.71875,6.741418764302059,21.714285714285715,22,30.90909090909091,7.229508196721311,20.33333333333333,5,28.2,7.008849557522124,22.6,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
IK Pathan,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,76,101,30.247524752475247,7.2948414576431615,21.343434343434343,15,40.73333333333333,6.526645768025079,16.789473684210527,11,61.36363636363637,6.888888888888889,12.857142857142858,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MA Khote,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,0,2,25.0,10.2,15.0,1,0.0,11.0,13.0,1,0.0,11.0,13.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
PP Chawla,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,72,180,31.08888888888889,7.702173913043478,19.574468085106385,21,39.42857142857143,7.936363636363636,15.714285714285714,26,28.615384615384617,7.404255319148936,23.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
S Sreesanth,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,58,44,31.477272727272727,7.045406546990496,22.023255813953487,3,36.66666666666666,7.932203389830509,14.75,11,31.63636363636364,7.636363636363637,18.33333333333333,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SM Pollock,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,25,13,31.46153846153846,6.364285714285714,21.53846153846154,2,28.0,7.395348837209302,21.5,1,25.0,9.36,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
VRV Singh,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,25,18,24.11111111111111,8.587601078167117,23.1875,2,49.0,11.28,12.5,6,34.833333333333336,7.696551724137931,20.714285714285715,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
A Kumble,M Chinnaswamy Stadium,Rajasthan Royals,0,42,36.69047619047619,6.268565615462869,20.06122448979592,6,64.66666666666667,4.96875,10.666666666666666,12,30.25,7.051546391752577,26.454545454545453,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
JH Kallis,M Chinnaswamy Stadium,Rajasthan Royals,0,89,24.831460674157302,7.410783768760423,24.31081081081081,11,20.272727272727277,6.317180616740088,32.42857142857143,16,26.125,7.535294117647059,24.285714285714285,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
MM Patel,M Chinnaswamy Stadium,Royal Challengers Bangalore,50,63,39.84126984126984,7.250361794500724,16.853658536585368,9,35.666666666666664,7.419354838709677,16.90909090909091,5,25.2,8.09433962264151,26.5,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
P Kumar,M Chinnaswamy Stadium,Rajasthan Royals,19,119,26.907563025210084,7.06712172923777,25.852941176470587,12,26.166666666666668,6.371134020618556,29.1,18,32.5,7.854014598540146,21.63157894736842,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
R Vinay Kumar,M Chinnaswamy Stadium,Rajasthan Royals,0,104,33.93269230769231,8.02836230558097,17.212598425196852,14,30.357142857142858,8.288659793814434,19.4,24,38.583333333333336,7.651162790697675,16.125,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
SB Joshi,M Chinnaswamy Stadium,Rajasthan Royals,25,4,4.75,8.945454545454545,55.0,1,25.0,8.526315789473685,19.0,2,12.5,8.594594594594595,37.0,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
SK Trivedi,M Chinnaswamy Stadium,Royal Challengers Bangalore,25,75,27.986666666666668,7.090558766859345,21.328767123287676,8,34.125,7.301204819277109,18.444444444444443,3,55.0,5.842105263157895,15.2,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
SK Warne,M Chinnaswamy Stadium,Royal Challengers Bangalore,62,54,33.81481481481482,6.9076042518397385,20.383333333333333,7,43.285714285714285,5.884615384615385,17.333333333333332,2,31.0,5.833333333333333,18.0,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
SR Watson,M Chinnaswamy Stadium,Royal Challengers Bangalore,97,105,29.723809523809525,7.218530650444548,19.97196261682243,12,30.166666666666668,5.871244635193133,19.416666666666668,15,44.06666666666667,7.569230769230769,14.130434782608695,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
Sohail Tanvir,M Chinnaswamy Stadium,Royal Challengers Bangalore,0,11,73.81818181818181,5.569811320754717,11.041666666666666,2,52.5,4.269230769230769,17.333333333333332,1,0.0,7.2,26.0,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
YK Pathan,M Chinnaswamy Stadium,Royal Challengers Bangalore,0,82,17.24390243902439,6.952702702702703,25.73913043478261,7,13.0,8.388349514563107,34.333333333333336,2,0.0,8.5,14.0,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
Z Khan,M Chinnaswamy Stadium,Rajasthan Royals,25,99,35.96969696969697,7.09402460456942,19.126050420168067,8,29.875,6.12,28.571428571428573,24,38.125,7.357664233576642,17.677419354838708,87.0,132.02523471263223,26.36706349206349,7.921514082757936,26.36706349206349,325.1609195402299
AB Agarkar,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,25,42,22.214285714285715,8.136585365853659,24.848484848484848,6,7.333333333333333,7.853658536585366,61.5,3,14.666666666666666,8.836363636363636,27.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
AB Dinda,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,0,75,31.73333333333333,7.502831969792322,19.37804878048781,7,14.285714285714286,7.762237762237762,35.75,3,16.666666666666668,8.105263157894736,28.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DJ Hussey,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,0,26,9.538461538461538,8.674922600619196,32.3,6,10.666666666666666,7.875,40.0,4,9.75,7.959183673469388,49.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
I Sharma,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,0,101,25.92079207920792,7.420560747663552,26.75,11,14.545454545454543,9.177966101694915,39.333333333333336,4,6.25,8.64516129032258,93.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
JDP Oram,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,87,14,23.214285714285715,8.40983606557377,18.76923076923077,1,87.0,8.0,8.0,2,56.0,9.96,12.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Joginder Sharma,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,50,15,23.0,8.867647058823529,20.923076923076923,1,50.0,6.923076923076923,13.0,4,31.75,9.0,18.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
LR Shukla,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,0,27,18.185185185185187,7.895705521472393,19.176470588235293,5,11.6,8.301369863013699,36.5,3,0.0,8.5,27.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
M Kartik,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,0,55,20.745454545454542,6.807106598984771,30.307692307692307,9,10.333333333333334,7.484536082474227,64.66666666666667,4,0.0,8.214285714285714,88.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
M Muralitharan,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,18,66,31.954545454545453,6.2314990512333965,23.59701492537313,10,23.3,6.2631578947368425,32.57142857142857,14,29.714285714285715,6.401114206128134,25.642857142857142,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MS Gony,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,58,44,26.931818181818183,8.108108108108109,23.71794871794872,5,28.0,7.444444444444445,27.0,10,27.8,8.019512195121951,25.625,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Mohammad Hafeez,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,0,4,21.0,5.809523809523809,31.5,1,0.0,6.923076923076923,14.0,1,0.0,6.923076923076923,14.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
P Amarnath,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,50,6,29.5,10.727272727272728,18.857142857142858,1,50.0,7.25,12.0,3,34.0,11.0,16.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
A Nehra,Dr DY Patil Sports Academy,Deccan Chargers,0,88,40.60227272727273,7.361702127659575,16.31404958677686,8,31.625,8.432432432432432,20.55555555555556,3,64.0,6.333333333333333,9.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
AM Nayar,Dr DY Patil Sports Academy,Deccan Chargers,-6,19,12.157894736842104,7.807531380753138,26.55555555555556,3,6.333333333333333,9.483870967741936,31.0,2,9.5,9.857142857142858,28.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
D Kalyankrishna,Dr DY Patil Sports Academy,Mumbai Indians,0,3,16.666666666666668,10.2,25.0,1,0.0,11.5,13.0,1,0.0,11.5,13.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
DJ Bravo,Dr DY Patil Sports Academy,Deccan Chargers,0,158,36.77848101265823,7.605582524271845,15.92270531400966,8,33.25,7.521739130434782,13.8,4,29.25,7.619047619047619,21.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
DNT Zoysa,Dr DY Patil Sports Academy,Mumbai Indians,25,3,19.33333333333333,8.347826086956522,34.5,2,12.5,8.533333333333333,45.0,1,25.0,6.461538461538462,26.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
DS Kulkarni,Dr DY Patil Sports Academy,Deccan Chargers,0,92,29.27173913043478,7.560767590618337,20.615384615384617,4,31.0,6.476190476190476,15.75,4,36.75,5.82089552238806,13.4,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
PP Ojha,Dr DY Patil Sports Academy,Mumbai Indians,0,90,31.877777777777776,6.974807197943445,19.646464646464647,7,39.57142857142857,5.734177215189874,17.555555555555557,6,32.666666666666664,6.458015267175573,21.83333333333333,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
RP Singh,Dr DY Patil Sports Academy,Mumbai Indians,68,82,36.829268292682926,7.159018143009605,18.74,8,54.0,6.246153846153846,13.928571428571429,5,39.4,6.793388429752066,17.285714285714285,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
SB Bangar,Dr DY Patil Sports Academy,Mumbai Indians,58,9,18.22222222222222,8.313725490196079,25.5,1,58.0,8.5,12.0,1,58.0,8.5,12.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
SD Chitnis,Dr DY Patil Sports Academy,Deccan Chargers,0,2,25.0,8.526315789473685,19.0,1,0.0,8.76923076923077,14.0,1,0.0,8.76923076923077,14.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
SM Pollock,Dr DY Patil Sports Academy,Deccan Chargers,-6,13,31.46153846153846,6.364285714285714,21.53846153846154,1,-6.0,16.5,13.0,3,31.666666666666668,7.555555555555555,18.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
ST Jayasuriya,Dr DY Patil Sports Academy,Deccan Chargers,0,21,22.38095238095238,7.475083056478406,18.8125,4,16.5,7.970149253731344,33.5,3,-2.0,10.0,33.0,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
Shahid Afridi,Dr DY Patil Sports Academy,Mumbai Indians,62,10,27.1,7.135135135135135,20.55555555555556,2,66.0,6.36,12.5,1,62.0,7.44,12.5,37.0,120.1281186783547,22.74255319148936,7.207687120701281,22.74255319148936,287.0
